sep=,
id,year,region,no_disasters,no_killed,no_injured,no_affected,no_homeless,total_affected,total_dam
1901:0002,1901,Eastern Africa,1,0,0,0,0,0,0
1901:0004,1901,Eastern Asia,1,18,0,0,0,0,0
1902:0002,1902,Central America,2,2185,0,0,0,0,0
1902:0011,1902,Russian Federation,1,4562,0,0,0,0,0
1903:0007,1903,Western Asia,1,6000,0,0,0,0,0
1904:0005,1904,South America,1,0,0,0,0,0,0
1905:0007,1905,Eastern Asia,1,41,0,0,0,0,0
1905:0003,1905,Southern Asia,1,20000,0,0,0,0,0
1905:0001,1905,Southern Europe,1,2500,0,0,0,0,0
1906:0009,1906,Central America,2,1000,0,0,0,0,0
1906:0016,1906,Eastern Africa,1,0,0,0,0,0,6750
1906:0001,1906,Eastern Asia,3,8566,0,0,0,0,0
1906:0013,1906,Northern America,1,2000,0,0,0,0,524000
1906:0002,1906,South America,3,20400,0,0,0,0,100000
1907:0004,1907,Caribbean,1,1200,0,90000,0,90000,30000
1907:0006,1907,Eastern Asia,1,12000,0,0,0,0,0
1907:0007,1907,Russian Federation,1,12000,0,0,0,0,0
1907:0005,1907,South-Eastern Asia,1,400,0,0,0,0,0
1908:0012,1908,Eastern Africa,1,0,0,0,0,0,0
1908:0006,1908,Eastern Europe,1,0,0,0,0,0,0
1908:0007,1908,Southern Europe,1,75000,0,150000,0,150000,116000
1909:0014,1909,Northern Africa,1,100,0,0,0,0,0
1909:0007,1909,Southern Asia,1,5000,0,0,0,0,0
1909:0009,1909,Western Europe,1,46,0,0,0,0,0
1910:0004,1910,Central America,1,1750,0,0,0,0,0
1910:0018,1910,Eastern Africa,1,0,0,0,0,0,0
1910:0005,1910,Northern Africa,1,12,0,0,0,0,0
1912:0004,1912,Eastern Europe,1,0,0,0,0,0,0
1912:0006,1912,Western Asia,1,923,1575,0,0,1575,0
1913:0025,1913,Eastern Africa,2,0,0,0,0,0,0
1913:0008,1913,Eastern Europe,1,0,0,0,0,0,0
1913:0009,1913,South America,1,150,0,0,0,0,0
1914:0024,1914,Eastern Africa,1,0,0,0,0,0,0
1914:0025,1914,Eastern Asia,2,129,0,0,0,0,0
1914:0022,1914,South-Eastern Asia,1,20,20,0,0,20,0
1915:0009,1915,Central America,1,0,0,0,0,0,0
1915:0004,1915,Northern America,1,6,0,0,0,0,1000
1915:0002,1915,Southern Europe,1,29980,0,0,0,0,60000
1916:0001,1916,Eastern Europe,1,0,0,0,0,0,0
1917:0009,1917,Central America,1,2650,0,0,0,0,0
1917:0014,1917,Eastern Asia,1,1800,0,0,0,0,0
1917:0003,1917,South-Eastern Asia,1,15000,0,0,0,0,0
1918:0004,1918,Caribbean,1,116,0,0,0,0,0
1918:0020,1918,Eastern Asia,1,10000,0,0,0,0,0
1918:0023,1918,Eastern Europe,1,47,0,0,0,0,0
1918:0008,1918,Northern America,1,116,0,0,0,0,29000
1918:0011,1918,South-Eastern Asia,1,100,0,0,0,0,0
1920:0007,1920,Eastern Asia,1,180000,0,0,0,0,0
1920:0013,1920,Southern Africa,1,0,0,0,0,0,0
1920:0014,1920,Southern Europe,1,0,650,0,0,650,0
1921:0006,1921,Eastern Africa,1,0,0,0,0,0,0
1922:0001,1922,South America,2,1100,0,0,0,0,0
1923:0006,1923,Eastern Asia,4,152344,103733,100000,0,203733,600000
1923:0024,1923,Russian Federation,1,18,0,0,0,0,0
1924:0005,1924,South America,1,40,0,0,0,0,0
1924:0007,1924,South-Eastern Asia,1,727,0,0,11250,11250,0
1925:0002,1925,Eastern Asia,1,5000,0,0,0,0,0
1925:0005,1925,Northern America,1,13,0,0,0,0,8000
1926:0014,1926,Northern Africa,1,12,0,0,0,0,0
1927:0016,1927,Eastern Africa,1,0,0,0,0,0,0
1927:0003,1927,Eastern Asia,3,205850,0,0,0,0,80000
1927:0014,1927,South-Eastern Asia,1,50,50,0,0,50,0
1927:0007,1927,Western Asia,1,242,0,0,0,0,0
1928:0006,1928,Eastern Europe,2,107,0,0,0,0,0
1928:0024,1928,Northern America,1,27,0,0,0,0,0
1928:0003,1928,South America,1,220,0,0,0,0,0
1928:0012,1928,South-Eastern Asia,1,128,0,0,0,0,0
1928:0001,1928,Southern Europe,1,103,0,0,0,0,0
1928:0005,1928,Western Asia,1,50,209,0,0,209,0
1929:0013,1929,Australia and New Zealand,1,17,0,0,0,0,0
1929:0012,1929,Southern Asia,1,3300,1121,0,0,1121,0
1930:0012,1930,Eastern Asia,1,0,0,0,0,0,0
1930:0001,1930,Melanesia,1,11,0,0,0,0,0
1930:0022,1930,Russian Federation,1,151,208,0,0,208,0
1930:0006,1930,South-Eastern Asia,2,536,0,0,0,0,0
1930:0025,1930,Southern Asia,1,2500,0,0,0,0,0
1930:0008,1930,Southern Europe,1,1883,0,10000,0,10000,0
1931:0004,1931,Australia and New Zealand,1,256,0,11000,0,11000,25000
1931:0001,1931,Central America,1,1000,0,0,0,0,15000
1931:0011,1931,Melanesia,1,50,0,0,0,0,0
1931:0016,1931,Russian Federation,1,231,882,0,0,882,0
1932:0007,1932,Eastern Asia,1,70000,0,0,0,0,0
1932:0009,1932,South-Eastern Asia,1,6,115,0,2960,3075,0
1933:0001,1933,Eastern Asia,3,16064,0,0,0,0,25000
1933:0007,1933,Northern America,1,116,0,0,0,0,38500
1934:0006,1934,Eastern Europe,1,0,0,0,0,0,0
1934:0019,1934,Russian Federation,1,456,1189,0,0,1189,0
1934:0001,1934,Southern Asia,2,15040,0,0,0,0,0
1935:0003,1935,Eastern Asia,2,6110,0,0,0,0,0
1935:0005,1935,Southern Asia,1,60000,0,0,0,0,0
1936:0011,1936,South-Eastern Asia,2,26,20,0,0,20,0
1938:0009,1938,South-Eastern Asia,1,17,0,0,4710,4710,0
1938:0002,1938,Western Asia,1,149,800,0,0,800,0
1939:0025,1939,Melanesia,1,12,0,0,0,0,0
1939:0001,1939,South America,1,30000,58500,0,0,58500,920000
1939:0005,1939,Western Africa,1,17,0,0,0,0,0
1939:0008,1939,Western Asia,3,33065,68,0,0,68,20000
1940:0001,1940,Eastern Europe,1,980,0,0,0,0,10000
1940:0008,1940,Northern America,1,9,0,0,0,0,33000
1940:0009,1940,South America,1,249,0,0,0,0,0
1940:0007,1940,Western Asia,1,37,0,0,0,0,0
1941:0001,1941,Central America,1,174,0,0,0,0,0
1941:0016,1941,South-Eastern Asia,1,15,0,0,0,0,0
1942:0021,1942,Eastern Asia,1,30,0,0,0,0,0
1942:0001,1942,South America,2,205,16,0,0,16,28000
1942:0011,1942,Western Asia,2,7000,0,0,0,0,0
1943:0027,1943,Eastern Asia,1,1083,0,0,0,0,0
1943:0007,1943,South America,2,212,35,0,0,35,100000
1943:0024,1943,South-Eastern Asia,1,213,2096,14000,0,16096,0
1943:0014,1943,Western Asia,1,2824,5000,0,0,5000,0
1944:0026,1944,Eastern Asia,1,998,0,0,0,0,0
1944:0002,1944,South America,1,10000,35000,120000,0,155000,0
1944:0003,1944,Western Asia,2,3986,0,0,0,0,0
1945:0015,1945,Eastern Asia,1,1961,0,0,0,0,0
1945:0003,1945,Eastern Europe,2,0,0,0,0,0,0
1945:0007,1945,Southern Asia,1,4000,0,0,0,0,0
1946:0021,1946,Caribbean,1,73,0,0,0,0,0
1946:0015,1946,Eastern Asia,1,2000,0,0,0,0,0
1946:0001,1946,Northern Africa,1,276,0,0,0,0,0
1946:0010,1946,Northern America,1,165,0,0,0,0,25000
1946:0013,1946,South America,2,1400,0,0,0,0,0
1946:0023,1946,Southern Asia,1,400,0,0,0,0,0
1946:0012,1946,Western Asia,1,839,0,0,0,0,0
1947:0013,1947,South America,1,233,0,0,0,0,0
1947:0001,1947,Southern Asia,1,400,0,0,0,0,0
1948:0005,1948,Eastern Asia,1,5131,0,0,0,0,1000000
1948:0011,1948,Russian Federation,1,110000,0,0,0,0,25000
1948:0014,1948,South-Eastern Asia,1,27,0,0,0,0,0
1948:0001,1948,Southern Asia,1,200,6000,0,0,6000,0
1948:0028,1948,Western Asia,1,260,0,0,0,0,0
1949:0006,1949,Northern America,1,8,0,0,0,0,80000
1949:0005,1949,South America,4,6041,173,105000,0,105173,64200
1949:0019,1949,Western Asia,1,437,355,0,0,355,0
1950:0005,1950,South America,3,333,200,0,40000,40200,0
1950:0008,1950,Southern Asia,1,1500,0,0,0,0,0
1951:0012,1951,Central America,2,1500,0,0,0,0,23000
1951:0015,1951,Western Asia,1,54,150,0,0,150,0
1952:0010,1952,Caribbean,1,6,0,0,0,0,20000
1952:0022,1952,Eastern Asia,1,30,200,0,0,200,0
1952:0004,1952,Northern America,3,16,0,0,0,0,80900
1952:0036,1952,Russian Federation,1,2300,0,0,0,0,0
1952:0009,1952,Western Asia,2,80,250,0,0,250,0
1953:0012,1953,South America,3,22,55,0,0,55,507310
1953:0009,1953,Southern Asia,1,1000,0,0,0,0,0
1953:0001,1953,Southern Europe,1,455,0,0,0,0,100000
1953:0010,1953,Western Asia,2,1240,100,50000,0,50100,0
1954:0002,1954,Eastern Asia,1,50,300,0,0,300,0
1954:0017,1954,Northern Africa,1,1250,0,0,129250,129250,6000
1954:0031,1954,South-Eastern Asia,1,13,101,0,0,101,0
1954:0009,1954,Southern Asia,1,2000,0,0,0,0,0
1954:0044,1954,Southern Europe,1,31,200,0,0,200,0
1955:0038,1955,Eastern Asia,1,39,113,0,0,113,0
1955:0020,1955,Northern Africa,1,20,28,0,0,28,0
1955:0002,1955,South-Eastern Asia,2,900,2000,0,0,2000,0
1956:0002,1956,Southern Asia,3,563,2219,0,0,2219,25000
1956:0056,1956,Southern Europe,1,11,70,0,0,70,0
1956:0005,1956,Western Asia,1,136,200,0,0,200,0
1957:0009,1957,Central America,1,160,29,0,0,29,25000
1957:0012,1957,Eastern Asia,1,1200,0,0,0,0,0
1957:0015,1957,Northern Africa,1,13,0,0,0,0,0
1957:0008,1957,Southern Asia,3,5544,5000,10000,0,15000,0
1957:0004,1957,Western Asia,2,76,219,0,0,219,0
1958:0006,1958,South America,2,28,35,0,0,35,10100
1958:0024,1958,South-Eastern Asia,1,8,0,0,0,0,0
1958:0001,1958,Southern Asia,1,191,984,0,0,984,0
1959:0044,1959,Central America,1,28,0,0,0,0,0
1959:0045,1959,Eastern Asia,1,47,0,0,0,0,0
1959:0010,1959,Northern America,1,28,0,0,0,0,26000
1960:0016,1960,Eastern Asia,1,138,0,0,0,0,140000
1960:0010,1960,Northern Africa,2,12057,25000,0,1250,26250,120000
1960:0018,1960,Northern America,1,61,0,0,0,0,0
1960:0003,1960,South America,3,6627,3000,2000000,0,2003000,550000
1960:0015,1960,South-Eastern Asia,1,32,0,0,0,0,0
1960:0002,1960,Southern Asia,1,480,0,0,0,0,0
1961:0016,1961,Eastern Africa,1,0,0,0,0,0,0
1961:0047,1961,Southern Asia,1,60,0,0,0,0,0
1962:0030,1962,South America,1,112,0,0,0,0,0
1962:0006,1962,Southern Asia,1,12000,3000,100000,0,103000,30000
1962:0001,1962,Western Asia,1,97,267,0,0,267,0
1963:0001,1963,Northern Africa,1,320,0,0,0,0,5000
1963:0010,1963,South America,1,280,460,0,0,460,235000
1963:0016,1963,Southern Europe,1,1100,3383,0,0,3383,600000
1964:0032,1964,Central America,1,45,0,4000,0,4000,3000
1964:0027,1964,Eastern Africa,1,4,0,500,0,500,0
1964:0014,1964,Eastern Asia,2,132,2861,72000,23000,97861,800000
1964:0021,1964,Northern America,1,131,0,0,0,0,1020000
1964:0016,1964,Southern Europe,1,0,0,1000,0,1000,0
1964:0059,1964,Western Asia,1,23,100,13000,0,13100,5000
1965:0025,1965,Central America,1,125,1138,90582,48000,139720,35000
1965:0002,1965,Northern Africa,1,2,350,37000,12000,49350,2000
1965:0024,1965,Northern America,1,7,0,0,0,0,28000
1965:0016,1965,South America,1,400,350,20000,0,20350,125000
1965:0093,1965,South-Eastern Asia,2,111,0,0,0,0,0
1965:0015,1965,Southern Europe,1,38,253,30000,0,30253,8000
1966:0039,1966,Eastern Africa,1,104,510,5000,0,5510,1500
1966:0034,1966,Eastern Asia,1,0,0,0,0,0,0
1966:0040,1966,Middle Africa,1,24,600,3000,0,3600,200
1966:0042,1966,Russian Federation,1,10,0,100000,0,100000,300000
1966:0082,1966,South America,2,124,1506,60600,49256,111362,15400
1966:0051,1966,Southern Asia,1,80,100,20000,0,20100,1000
1966:0026,1966,Southern Europe,2,2,173,26000,0,26173,18000
1966:0058,1966,Western Asia,2,2408,1500,108000,0,109500,20000
1967:0020,1967,South America,2,301,1736,120000,0,121736,50600
1967:0101,1967,South-Eastern Asia,3,325,221,0,8290,8511,0
1967:0077,1967,Southern Asia,1,177,2272,50000,0,52272,400
1967:0032,1967,Southern Europe,3,27,260,32927,5400,38587,25000
1967:0047,1967,Western Asia,1,183,360,238713,87000,326073,3000
1968:0077,1968,Australia and New Zealand,2,3,30,4174,400,4604,5269
1968:0018,1968,Central America,2,15,500,2000,0,2500,2000
1968:0050,1968,Eastern Asia,1,47,281,2500,0,2781,131000
1968:0052,1968,South America,1,11,120,300,0,420,100
1968:0061,1968,South-Eastern Asia,2,471,261,0,0,261,5000
1968:0042,1968,Southern Asia,2,10038,4150,80000,0,84150,36000
1968:0023,1968,Southern Europe,3,244,611,74000,3600,78211,289200
1968:0071,1968,Western Asia,1,29,0,0,0,0,0
1969:0061,1969,Eastern Africa,1,24,165,0,420,585,320
1969:0082,1969,Eastern Asia,1,3000,0,0,0,0,0
1969:0098,1969,South America,1,150,216,3000,0,3216,5000
1969:0052,1969,South-Eastern Asia,1,64,97,0,0,97,0
1969:0097,1969,Southern Africa,1,9,0,1000,0,1000,0
1969:0046,1969,Southern Asia,1,50,300,48000,0,48300,0
1969:0107,1969,Southern Europe,1,15,1116,200000,85000,286116,50000
1969:0059,1969,Western Asia,1,41,350,0,0,350,0
1970:0010,1970,Eastern Asia,1,10000,0,0,0,0,0
1970:0060,1970,Melanesia,1,15,0,0,0,0,1750
1970:0032,1970,South America,5,67282,143709,3150909,27992,3322610,536400
1970:0004,1970,South-Eastern Asia,1,14,200,0,0,200,0
1970:0038,1970,Southern Asia,2,202,0,10000,0,10000,8000
1970:0019,1970,Western Asia,1,1086,2776,80672,0,83448,55600
1971:0016,1971,Northern America,1,65,1000,0,0,1000,535000
1971:0042,1971,South America,1,85,451,2348522,0,2348973,236400
1971:0014,1971,Southern Europe,1,22,100,4120,0,4220,41600
1971:0030,1971,Western Asia,2,935,1200,60000,27465,88665,5000
1972:0067,1972,Central America,1,10000,20000,400000,300000,720000,845000
1972:0024,1972,South America,1,12,0,1500000,75000,1575000,20000
1972:0027,1972,Southern Asia,2,5157,1332,22126,0,23458,1000
1972:0084,1972,Southern Europe,1,1,0,450,0,450,0
1973:0014,1973,Central America,3,538,98,3563,84,3745,200
1973:0017,1973,South-Eastern Asia,1,14,64,0,0,64,450
1974:0025,1974,Eastern Asia,2,20030,73,0,0,73,0
1974:0050,1974,South America,1,78,2414,41260,0,43674,10000
1974:0063,1974,Southern Asia,1,4700,15000,30000,5200,50200,3255
1975:0017,1975,Eastern Asia,1,10000,0,0,0,0,0
1975:0043,1975,Melanesia,1,200,0,0,0,0,0
1975:0014,1975,Southern Asia,1,47,0,0,0,0,0
1975:0053,1975,Western Asia,1,2385,3372,50000,0,53372,17000
1976:0021,1976,Australia and New Zealand,1,0,0,0,0,0,0
1976:0026,1976,Caribbean,1,1,8,0,0,8,0
1976:0024,1976,Central America,1,23000,77000,3750000,1166000,4993000,1000000
1976:0050,1976,Eastern Asia,2,242000,164000,0,0,164000,5600000
1976:0020,1976,Northern Europe,1,1,6,0,0,6,0
1976:0039,1976,Russian Federation,1,0,0,0,0,0,85000
1976:0033,1976,South America,2,20,0,0,20000,20000,4000
1976:0043,1976,South-Eastern Asia,4,7126,11103,647000,0,658103,329000
1976:0028,1976,Southern Asia,2,66,0,90000,0,90000,0
1976:0037,1976,Southern Europe,2,934,1750,111472,137000,250222,3600000
1976:0029,1976,Western Asia,3,3846,15034,150000,51000,216034,25000
1977:0048,1977,Eastern Europe,2,1661,11465,200000,175000,386465,2000000
1977:0059,1977,Melanesia,1,34,1,1000,0,1001,0
1977:0078,1977,Polynesia,1,1,5,5000,500,5505,1200
1977:0137,1977,South America,1,70,100,0,40000,40100,80000
1977:0050,1977,South-Eastern Asia,3,188,130,63900,0,64030,1300
1977:0051,1977,Southern Asia,5,1114,1280,420126,0,421406,0
1977:0052,1977,Western Asia,1,30,0,0,0,0,0
1978:0135,1978,Central America,1,9,100,3750,0,3850,0
1978:0027,1978,Eastern Asia,2,53,619,2098,0,2717,865000
1978:0115,1978,Southern Asia,2,25045,52,40000,0,40052,50000
1978:0057,1978,Southern Europe,2,55,100,600900,0,601000,250000
1978:0263,1978,Western Asia,1,0,20,125,2500,2645,0
1978:0113,1978,Western Europe,1,0,35,0,200,235,150000
1979:0219,1979,Australia and New Zealand,1,0,0,0,0,0,7075
1979:0032,1979,Central America,2,5,75,9500,0,9575,30000
1979:0063,1979,Eastern Asia,4,68,2104,2000,0,4104,0
1979:0025,1979,South America,3,652,2642,10000,100,12742,28000
1979:0054,1979,South-Eastern Asia,6,638,895,67500,18000,86395,20150
1979:0018,1979,Southern Asia,4,565,278,20000,0,20278,0
1979:0039,1979,Southern Europe,4,161,530,300000,15000,315530,450000
1979:0259,1979,Western Europe,1,11,2,0,0,2,0
1980:0051,1980,Central America,3,69,360,6000,0,6360,0
1980:0092,1980,Eastern Asia,2,2,80,0,0,80,0
1980:0096,1980,Northern Africa,2,2635,8459,478948,443000,930407,5200000
1980:0124,1980,Northern America,1,0,2,0,0,2,0
1980:0319,1980,Russian Federation,1,87,0,0,0,0,5000
1980:0081,1980,South America,3,15,76,3150,0,3226,0
1980:0088,1980,South-Eastern Asia,2,0,0,20000,0,20000,0
1980:0071,1980,Southern Asia,6,163,5748,200000,35000,240748,245000
1980:0001,1980,Southern Europe,4,4759,8417,426300,0,434717,20000000
1981:0093,1981,Central America,1,3,28,0,0,28,0
1981:0026,1981,Eastern Asia,1,150,850,25000,0,25850,0
1981:0057,1981,South America,4,43,115,12156,0,12271,5000
1981:0025,1981,South-Eastern Asia,1,306,0,2682,0,2682,0
1981:0056,1981,Southern Asia,5,3668,6012,30225,0,36237,1005000
1981:0033,1981,Southern Europe,5,36,450,80750,0,81200,900000
1982:0081,1982,Central America,4,49,17,30500,2500,33017,5000
1982:0036,1982,Eastern Asia,2,10,105,1000,0,1105,0
1982:0307,1982,Eastern Europe,1,0,0,1050,0,1050,0
1982:0293,1982,South America,2,23,0,0,0,0,0
1982:0031,1982,South-Eastern Asia,3,13,417,21400,2000,23817,4950
1982:0154,1982,Southern Africa,1,17,0,0,0,0,0
1982:0127,1982,Southern Asia,1,500,3000,35000,0,38000,1000
1982:0035,1982,Southern Europe,3,1,5,6000,5000,11005,35000
1982:0131,1982,Western Asia,1,1507,1500,400000,0,401500,2000000
1983:0065,1983,Central America,2,12,60,5475,0,5535,1000
1983:0081,1983,Eastern Asia,3,137,2305,0,16500,18805,416000
1983:0162,1983,Melanesia,1,10,0,0,0,0,0
1983:0174,1983,Northern America,3,2,53,1500,0,1553,52250
1983:0066,1983,Russian Federation,1,0,0,0,14000,14000,0
1983:0059,1983,South America,3,264,1224,36500,0,37724,410900
1983:0067,1983,South-Eastern Asia,2,19,276,1725,0,2001,3227
1983:0058,1983,Southern Asia,4,69,1128,34445,6955,42528,11000
1983:0112,1983,Southern Europe,3,12,37,20480,1000,21517,0
1983:0161,1983,Western Africa,1,275,1436,20000,0,21436,0
1983:0136,1983,Western Asia,1,1346,1137,800000,33000,834137,25000
1983:0146,1983,Western Europe,1,2,30,1000,0,1030,50000
1984:0084,1984,Eastern Asia,2,20,9,0,0,9,43000
1984:0028,1984,Russian Federation,1,0,100,0,20000,20100,0
1984:0015,1984,South-Eastern Asia,2,2,197,1750,0,1947,1000
1984:0124,1984,Southern Asia,3,25,147,800,10000,10947,5000
1984:0038,1984,Southern Europe,3,4,285,5000,4300,9585,0
