sep=,
1984:0086,1984,Western Asia,2,6,73,750000,0,750073,0
1985:0109,1985,Central America,2,9500,30204,2001500,103500,2135204,4104000
1985:0055,1985,Eastern Asia,4,90,540,0,16000,16540,0
1985:0227,1985,Melanesia,2,0,0,0,0,0,1000
1985:0386,1985,Northern Africa,1,30,0,0,0,0,1000
1985:0326,1985,Polynesia,1,0,0,0,0,0,0
1985:0122,1985,Russian Federation,1,29,80,8000,0,8080,0
1985:0024,1985,South America,3,186,2821,1024792,500300,1527913,1500000
1985:0110,1985,South-Eastern Asia,2,12,32,150,0,182,0
1985:0027,1985,Southern Asia,2,6,118,19000,0,19118,2000
1985:0193,1985,Southern Europe,2,0,16,1686,0,1702,0
1985:0194,1985,Western Asia,2,0,14,665,65,744,0
1986:0123,1986,Central America,2,1100,20000,502500,250000,772500,1500000
1986:0133,1986,Eastern Asia,2,13,46,0,290,336,0
1986:0140,1986,Eastern Europe,1,3,60,0,3000,3060,0
1986:0076,1986,Melanesia,1,0,0,1000,0,1000,500
1986:0177,1986,Northern America,1,0,29,150,0,179,720
1986:0106,1986,Russian Federation,2,3,558,225000,4500,230058,730000
1986:0051,1986,South America,5,20,130,23150,8900,32180,28000
1986:0174,1986,Southern Asia,4,7,34,2650,0,2684,5000
1986:0113,1986,Southern Europe,1,20,300,45000,0,45300,745000
1986:0058,1986,Western Asia,2,15,103,20750,250,21103,0
1987:0068,1987,Australia and New Zealand,1,1,25,7000,0,7025,210000
1987:0254,1987,Central America,1,2,50,3000,0,3050,0
1987:0102,1987,Eastern Asia,4,2,137,209684,7000,216821,0
1987:0058,1987,Melanesia,1,1,0,4000,0,4000,2625
1987:0306,1987,Northern Africa,1,1,7,3145,0,3152,1000
1987:0179,1987,Northern America,2,8,94,2200,0,2294,217000
1987:0070,1987,South America,3,5007,118,0,155000,155118,1501000
1987:0086,1987,South-Eastern Asia,2,127,101,31000,1000,32101,5000
1987:0116,1987,Southern Africa,1,9,25,285,0,310,0
1987:0067,1987,Southern Asia,3,2,50,3925,0,3975,0
1988:0043,1988,Central America,2,5,0,500,1550,2050,0
1988:0369,1988,Eastern Africa,1,0,0,2000,0,2000,0
1988:0035,1988,Eastern Asia,2,939,3424,1050000,267000,1320424,269000
1988:0675,1988,Melanesia,1,1,0,0,500,500,0
1988:0042,1988,Northern Africa,1,0,57,0,200,257,0
1988:0528,1988,Russian Federation,1,25000,12000,1100000,530000,1642000,14000000
1988:0036,1988,Southern Africa,1,8,28,0,0,28,0
1988:0021,1988,Southern Asia,7,1096,4948,20316500,0,20321448,132500
1988:0467,1988,Southern Europe,2,0,25,690,0,715,0
1989:0142,1989,Australia and New Zealand,1,12,115,2000,0,2115,1000000
1989:0073,1989,Central America,1,3,350,0,0,350,0
1989:0167,1989,Eastern Africa,1,9,100,0,50000,50100,28000
1989:0081,1989,Eastern Asia,5,42,392,102800,142850,246042,218000
1989:0139,1989,Northern Africa,1,22,184,12000,0,12184,0
1989:0133,1989,Northern America,2,67,3757,300,15,4072,5600000
1989:0027,1989,Russian Federation,1,274,51,12000,0,12051,24800
1989:0067,1989,South America,1,0,0,0,2000,2000,0
1989:0045,1989,South-Eastern Asia,3,120,203,17190,5500,22893,0
1989:0071,1989,Southern Asia,3,101,117,1500,200,1817,0
1990:0170,1990,Central America,3,1,309,300,14000,14609,19500
1990:0033,1990,Eastern Africa,3,0,0,0,0,0,0
1990:0093,1990,Eastern Asia,2,127,2065,54574,7696,64335,58350
1990:0020,1990,Eastern Europe,2,10,700,0,0,700,0
1990:0186,1990,Melanesia,6,0,2,0,0,2,0
1990:0033,1990,Northern Africa,1,0,0,8000,0,8000,0
1990:0187,1990,Northern America,2,0,30,120,0,150,12700
1990:0193,1990,Northern Europe,1,0,0,0,0,0,0
1990:0020,1990,Russian Federation,4,5,8,0,24500,24508,0
1990:0029,1990,South America,2,204,810,76500,30000,107310,1000
1990:0009,1990,South-Eastern Asia,6,2423,3703,1637680,0,1641383,372600
1990:0704,1990,Southern Africa,1,10,6,0,0,6,0
1990:0034,1990,Southern Asia,5,40043,105386,521000,106310,732696,8233300
1990:0105,1990,Southern Europe,5,30,397,0,2500,2897,500000
1991:0114,1991,Central America,6,91,885,40770,12900,54555,100000
1991:0043,1991,Eastern Asia,2,1,545,282205,600,283350,0
1991:0399,1991,Eastern Europe,2,0,5,1845,4000,5850,0
1991:0192,1991,Northern America,1,2,100,0,0,100,33500
1991:0033,1991,Russian Federation,4,274,1500,95000,160000,256500,1700000
1991:0066,1991,South America,3,66,787,47070,295,48152,0
1991:0001,1991,South-Eastern Asia,3,28,191,16160,1000,17351,18000
1991:0033,1991,Southern Asia,5,1954,2008,236205,29465,267678,70000
1991:0122,1991,Western Asia,3,38,239,2190,41850,44279,0
1992:0067,1992,Caribbean,1,0,40,5829,0,5869,0
1992:0079,1992,Central America,1,179,489,5690,0,6179,25000
1992:0081,1992,Central Asia,3,67,100,154168,32538,186806,161000
1992:0252,1992,Eastern Asia,2,0,32,16000,0,16032,3150
1992:0064,1992,Middle Africa,1,9,61,0,250,311,0
1992:0012,1992,Northern Africa,2,552,9929,59950,25020,94899,1200000
1992:0120,1992,Northern America,3,1,394,0,0,394,275000
1992:0151,1992,South America,1,11,135,0,1500,1635,0
1992:0163,1992,South-Eastern Asia,2,2500,2104,0,97500,99604,100000
1992:0058,1992,Southern Asia,4,59,150,0,6000,6150,0
1992:0022,1992,Western Asia,2,654,3860,250000,95000,348860,750000
1992:0093,1992,Western Europe,3,1,45,1500,0,1545,150000
1993:0086,1993,Central America,2,3,40,200,0,240,0
1993:0044,1993,Eastern Asia,4,241,1025,122522,36980,160527,1358000
1993:0076,1993,Melanesia,1,53,200,10000,10000,20200,5000
1993:0049,1993,Micronesia,1,0,71,0,0,71,120000
1993:0056,1993,Northern Africa,1,3,15,0,0,15,0
1993:0480,1993,Northern America,1,2,0,3000,0,3000,7500
1993:0134,1993,Polynesia,1,5,20,0,0,20,0
1993:0144,1993,South America,2,8,85,3131,0,3216,0
1993:0035,1993,Southern Asia,5,9772,30132,4730,1000,35862,280000
1993:0136,1993,Southern Europe,2,1,21,2100,0,2121,0
1994:0642,1994,Australia and New Zealand,1,0,5,5000,20,5025,0
1994:0051,1994,Eastern Africa,1,7,0,50000,0,50000,70000
1994:0307,1994,Eastern Asia,5,8,2650,5780,0,8430,170400
1994:0342,1994,Eastern Europe,1,11,242,0,2100,2342,0
1994:0076,1994,Melanesia,1,0,0,0,0,0,0
1994:0196,1994,Northern Africa,1,171,289,12500,0,12789,0
1994:0002,1994,Northern America,2,60,7000,225,20000,27225,30002100
1994:0058,1994,South America,2,276,158,12461,24797,37416,2400
1994:0006,1994,South-Eastern Asia,7,535,2183,515249,14315,531747,176376
1994:0040,1994,Southern Asia,4,174,461,116510,0,116971,1400
1995:0203,1995,Central America,3,64,125,54735,12275,67135,21100
1995:0016,1995,Eastern Asia,5,5368,35024,1257355,276301,1568680,100116100
1995:0097,1995,Eastern Europe,1,1989,750,0,0,750,64100
1995:0293,1995,Northern Africa,1,10,69,0,0,69,0
1995:0015,1995,South America,6,61,417,16082,4425,20924,1660
1995:0055,1995,South-Eastern Asia,6,99,1932,54315,35685,91932,0
1995:0085,1995,Southern Europe,2,52,160,22500,6300,28960,872700
1995:0034,1995,Western Asia,2,96,245,121710,40150,162105,210140
1996:0021,1996,Eastern Asia,4,353,17490,3470000,1823870,5311360,530000
1996:0042,1996,South America,3,48,767,70355,36305,107427,7000
1996:0002,1996,South-Eastern Asia,2,175,423,20125,18090,38638,5400
1996:0020,1996,Southern Asia,1,0,0,2500,750,3250,0
1996:0179,1996,Southern Europe,2,0,0,1500,2000,3500,0
1996:0461,1996,Western Asia,1,0,6,17000,9000,26006,30000
1997:0045,1997,Caribbean,1,0,2,0,15,17,25000
1997:0071,1997,Central America,2,1,0,17000,0,17000,0
1997:0028,1997,Central Asia,1,0,0,1200,30,1230,2000
1997:0011,1997,Eastern Asia,4,32,224,585000,190000,775224,0
1997:0539,1997,Melanesia,1,100,0,0,0,0,0
1997:0147,1997,South America,2,88,781,40000,16500,57281,129000
1997:0240,1997,South-Eastern Asia,1,20,300,2805,0,3105,1100
1997:0534,1997,Southern Africa,1,15,46,0,0,46,0
1997:0017,1997,Southern Asia,8,2889,9000,277000,104000,390000,243010
1997:0228,1997,Southern Europe,1,14,100,0,38000,38100,4524900
1997:0368,1997,Western Asia,1,0,0,15000,0,15000,33333
1998:0586,1998,Central America,1,0,3,225,10,238,0
1998:0076,1998,Eastern Asia,7,55,13690,1073655,97600,1184945,378100
1998:0220,1998,Melanesia,1,2182,668,9199,0,9867,0
1998:0169,1998,South America,2,98,90,12350,7650,20090,0
1998:0403,1998,South-Eastern Asia,2,34,88,4110,2750,6948,200000
1998:0026,1998,Southern Asia,8,7046,2949,111105,45600,159654,20000
1998:0078,1998,Southern Europe,4,10,105,3000,1700,4805,72000
1998:0201,1998,Western Asia,4,148,2626,2200590,88100,2291316,550000
1998:0110,1998,Western Europe,1,0,0,0,0,0,0
1999:0208,1999,Central America,4,48,455,137705,35,138195,391600
1999:0321,1999,Eastern Asia,5,2265,8925,3015800,121000,3145725,14144800
1999:0047,1999,Eastern Europe,2,1,20,6000,5240,11260,900
1999:0524,1999,Melanesia,1,12,100,12000,2000,14100,0
1999:0561,1999,Northern Africa,1,22,175,0,15000,15175,60929
1999:0016,1999,South America,3,1187,8643,752000,453420,1214063,1857366
1999:0568,1999,South-Eastern Asia,2,11,260,14150,2700,17110,5694
1999:0054,1999,Southern Asia,6,197,1194,435055,155845,592094,2000
1999:0302,1999,Southern Europe,2,143,2020,113031,108,115159,4244004
1999:0196,1999,Western Asia,7,17983,49812,880750,663400,1593962,21005000
2000:0111,2000,Central America,2,7,43,1785,5650,7478,0
2000:0743,2000,Central Asia,2,11,0,6000,0,6000,0
2000:0653,2000,Eastern Africa,1,1,6,750,35,791,0
2000:0033,2000,Eastern Asia,7,10,2921,1821090,288271,2112282,616983
2000:0480,2000,Eastern Europe,1,0,8,0,19100,19108,920
2000:0749,2000,Melanesia,1,1,0,0,5000,5000,0
2000:0598,2000,Northern America,1,0,70,25000,104,25174,50000
2000:0076,2000,Northern Europe,2,0,1,129,69,199,12000
2000:0081,2000,South America,1,2,0,430,0,430,0
2000:0230,2000,South-Eastern Asia,5,149,3108,208500,58500,270108,73000
2000:0023,2000,Southern Asia,4,1,15,3500,500,4015,0
2000:0303,2000,Southern Europe,1,0,0,600,0,600,0
2000:0272,2000,Western Asia,3,34,680,26694,0,27374,10000
2001:0013,2001,Central America,3,1165,8124,1582578,0,1590702,1848550
2001:0005,2001,Eastern Africa,1,0,0,0,700,700,0
2001:0064,2001,Eastern Asia,6,10,1285,186100,327000,514385,591000
2001:0345,2001,Melanesia,1,0,1,0,200,201,0
2001:0099,2001,Northern America,1,1,400,0,0,400,2000000
2001:0294,2001,South America,3,151,2733,226500,124865,354098,300000
2001:0546,2001,South-Eastern Asia,2,0,12,12500,0,12512,0
2001:0033,2001,Southern Asia,5,20021,166932,5280192,1790250,7237374,2623500
2001:0749,2001,Southern Europe,1,0,0,300,0,300,0
2001:0358,2001,Western Asia,2,0,176,435,0,611,0
2002:0015,2002,Central Asia,2,3,50,1000,500,1550,0
2002:0042,2002,Eastern Africa,2,47,108,1535,2000,3643,0
2002:0172,2002,Eastern Asia,3,6,200,66130,48,66378,25000
2002:0002,2002,Melanesia,4,5,73,5400,1000,6473,0
2002:0545,2002,Northern Africa,1,0,0,250,0,250,0
2002:0368,2002,South America,1,0,27,500,200,727,0
2002:0129,2002,South-Eastern Asia,5,26,840,84456,0,85296,1714
2002:0107,2002,Southern Asia,11,1468,2902,386992,14200,404094,300000
2002:0234,2002,Southern Europe,5,33,159,150,9500,9809,1296000
2002:0065,2002,Western Asia,2,48,397,240000,31086,271483,445000
2003:0477,2003,Caribbean,1,3,15,2000,0,2015,0
2003:0039,2003,Central America,4,33,1223,178590,340,180153,116300
2003:0259,2003,Central Asia,1,3,626,36000,0,36626,0
2003:0105,2003,Eastern Asia,14,319,7439,2829616,331154,3168209,1707933
2003:0497,2003,Eastern Europe,1,3,5,0,1800,1805,10600
2003:0245,2003,Northern Africa,2,2275,10461,0,200000,210461,5000000
2003:0623,2003,Northern America,1,2,40,0,120,160,200000
2003:0069,2003,South-Eastern Asia,3,1,9,3100,140,3249,0
2003:0068,2003,Southern Asia,7,26800,22765,211050,66760,300575,521666
2003:0184,2003,Southern Europe,2,0,52,230,0,282,561352
2003:0050,2003,Western Asia,4,178,692,245240,45000,290932,135000
2004:0582,2004,Caribbean,2,1,13,200,40,253,0
2004:0599,2004,Central America,1,8,0,255,25,280,0
2004:0147,2004,Central Asia,1,0,0,180,0,180,0
2004:0659,2004,Eastern Africa,5,315,283,109560,190,110033,230000
2004:0126,2004,Eastern Asia,6,44,3914,368000,127199,499113,28124000
2004:0250,2004,Eastern Europe,1,0,0,138,0,138,0
2004:0011,2004,Northern Africa,3,628,1241,0,12539,13780,400000
2004:0426,2004,South America,2,1,22,8016,500,8538,0
2004:0001,2004,South-Eastern Asia,9,174312,10477,210630,540394,761501,6519600
2004:0054,2004,Southern Asia,7,51953,32684,1186714,496320,1715718,3309400
2004:0670,2004,Southern Europe,1,1,5,600,0,605,10000
2004:0127,2004,Western Asia,3,27,81,36835,0,36916,0
2004:0669,2004,Western Europe,1,0,0,150,0,150,12000
2005:0240,2005,Central America,1,1,1,750,0,751,0
2005:0671,2005,Eastern Africa,1,2,0,5000,0,5000,0
2005:0129,2005,Eastern Asia,4,17,8802,629637,0,638439,400000
2005:0328,2005,Melanesia,1,1,0,0,200,200,0
2005:0671,2005,Middle Africa,1,6,5,0,1500,1505,0
2005:0321,2005,South America,3,16,241,29909,0,30150,5050
2005:0031,2005,South-Eastern Asia,2,916,1150,104847,0,105997,0
2005:0132,2005,Southern Africa,1,2,58,0,0,58,20000
2005:0016,2005,Southern Asia,8,75278,136553,115767,5150000,5402320,6280050
2005:0070,2005,Western Asia,3,2,94,2950,0,3044,0
2006:0699,2006,Central America,1,0,0,16470,0,16470,0
2006:0405,2006,Central Asia,2,3,19,27408,50,27477,22000
2006:0100,2006,Eastern Africa,1,4,36,0,1440,1476,0
2006:0061,2006,Eastern Asia,7,25,185,267645,143760,411590,7191
2006:0148,2006,Eastern Europe,2,0,42,12525,0,12567,55000
2006:0149,2006,Northern Africa,1,4,9,160,150,319,0
2006:0704,2006,Northern America,1,0,10,3519,0,3529,150000
2006:0231,2006,South-Eastern Asia,5,6592,138642,2377945,699395,3215982,3155000
2006:0123,2006,Southern Asia,4,64,1494,167740,195,169429,42262
2007:0572,2007,Caribbean,3,1,101,0,0,101,0
2007:0461,2007,Central America,1,0,18,0,1865,1883,0
2007:0287,2007,Central Asia,1,11,3,7000,0,7003,0
2007:0101,2007,Eastern Asia,4,13,1700,13189,40668,55557,13092000
2007:0334,2007,Eastern Europe,1,2,12,0,7500,7512,420000
2007:0127,2007,Melanesia,1,52,9,2375,0,2384,0
2007:0692,2007,Northern Europe,1,0,1,4500,0,4501,60000
2007:0158,2007,South America,5,606,1532,682415,0,683947,700000
2007:0087,2007,South-Eastern Asia,4,95,2727,579969,36800,619496,700000
2008:0001,2008,Central Asia,2,74,142,3000,1055,4197,0
2008:0040,2008,Eastern Africa,1,36,643,0,0,643,0
2008:0192,2008,Eastern Asia,9,87588,369060,46655270,414235,47438565,85769000
2008:0476,2008,Eastern Europe,1,13,100,5135,0,5235,0
2008:0040,2008,Middle Africa,1,11,0,17355,0,17355,7000
2008:0099,2008,Northern America,1,0,3,2100,0,2103,0
2008:0649,2008,South America,1,11,54,0,1700,1754,10000
2008:0071,2008,South-Eastern Asia,3,11,162,10565,0,10727,0
2008:0178,2008,Southern Asia,3,172,535,95500,0,96035,10000
2008:0226,2008,Southern Europe,1,2,240,3468,0,3708,0
2009:0002,2009,Central America,2,38,227,178527,0,178754,300000
2009:0547,2009,Eastern Africa,2,4,186,0,20550,20736,0
2009:0059,2009,Eastern Asia,3,2,655,44549,50000,95204,718100
2009:0420,2009,Polynesia,3,186,317,8275,0,8592,159500
2009:0001,2009,South-Eastern Asia,6,1330,3621,2847125,10,2850756,2381090
2009:0156,2009,Southern Asia,3,33,340,0,3250,3590,0
2009:0136,2009,Southern Europe,2,295,1000,0,55150,56150,2500000
2009:0388,2009,Western Asia,1,0,6,7300,0,7306,0
2010:0463,2010,Australia and New Zealand,1,0,2,300000,0,300002,6500000
2010:0017,2010,Caribbean,1,222570,300000,3400000,0,3700000,8000000
2010:0158,2010,Central America,1,2,232,25000,0,25232,1150000
2010:0002,2010,Central Asia,1,0,0,6706,1134,7840,1500
2010:0064,2010,Eastern Asia,6,2977,12145,65000,100500,177645,1504400
2010:0003,2010,Melanesia,1,0,1,1125,0,1126,0
2010:0671,2010,Northern Africa,1,2,43,0,0,43,0
2010:0027,2010,Northern America,1,0,30,600,0,630,12500
2010:0091,2010,South America,1,562,10334,1861222,800000,2671556,30000000
2010:0238,2010,South-Eastern Asia,2,547,412,11452,4600,16464,0
2010:0018,2010,Southern Asia,7,22,605,750,4500,5855,0
2010:0574,2010,Southern Europe,1,2,120,25440,1470,27030,132260
2010:0093,2010,Western Asia,1,51,100,3500,0,3600,0
2011:0068,2011,Australia and New Zealand,2,182,1545,300000,300,301845,18000000
2011:0373,2011,Central America,2,5,2,550,0,552,0
2011:0243,2011,Central Asia,3,13,0,86,0,86,0
2011:0030,2011,Eastern Asia,9,19880,6498,516488,75425,598411,210346400
2011:0443,2011,South America,1,1,106,870,1705,2681,0
2011:0082,2011,South-Eastern Asia,5,86,144,18025,3247,21416,9450
2011:0104,2011,Southern Asia,4,122,305,688860,75000,764165,0
2011:0159,2011,Southern Europe,1,10,300,0,15000,15300,200000
2011:0170,2011,Western Asia,3,647,4303,6786,32075,43164,1744000
2012:0124,2012,Central America,3,48,414,1367101,4000,1371515,575000
2012:0151,2012,Central Asia,1,2,0,2531,0,2531,0
2012:0190,2012,Eastern Asia,7,86,37910,983870,78,1021858,1628000
2012:0152,2012,Eastern Europe,1,0,70,140,0,210,0
2012:0020,2012,South America,2,1,159,27188,1385,28732,100000
2012:0031,2012,South-Eastern Asia,8,165,505,360109,2355,362969,13314
2012:0164,2012,Southern Asia,4,385,2269,65040,235,67544,500000
2012:0142,2012,Southern Europe,2,24,400,11000,14000,25400,15800000
2012:0191,2012,Western Asia,2,0,50,15500,6949,22499,0
2013:0268,2013,Australia and New Zealand,1,0,4,9384,0,9388,40000
2013:0081,2013,Eastern Asia,6,294,15520,3176376,10540,3202436,10262100
2013:0121,2013,Eastern Europe,1,0,0,1800,0,1800,0
2013:0029,2013,Melanesia,1,10,0,3329,0,3329,0
2013:0058,2013,South America,1,0,15,12000,0,12015,4000
2013:0235,2013,South-Eastern Asia,1,48,2532,53403,0,55935,0
2013:0098,2013,Southern Asia,5,93,1288,62670,20785,84743,4600
